0	0	0	0
2.33739E-05	8.60947E-06	0	0
0.00018666	6.72893E-05	0	0
0.000628845	0.000221784	0	0
0.001487879	0.000513194	0	0
0.002900649	0.000978057	0	0
0.005002939	0.001648431	0	0
0.007929412	0.002551973	0	0
0.011813567	0.003712026	0	0
0.01678772	0.005147698	0	0
0.022982966	0.006873945	0	0
0.030529152	0.008901651	0	0
0.039554846	0.011237712	0	0
0.050187305	0.013885118	0	0
0.062552448	0.016843035	0	0
0.076774824	0.020106885	0	0
0.092977579	0.02366843	0	0
0.11128243	0.027515854	0	0
0.131809634	0.031633845	0	0
0.154677953	0.036003675	0	0
0.180004629	0.040603284	0	0
0.207905353	0.045407361	0	0
0.238494231	0.050387429	0	0
0.271883756	0.05551192	0	0
0.30818478	0.060746266	0	0
0.347506478	0.066052973	0	0
0.389956325	0.071391708	0	0
0.435640057	0.076719379	0	0
0.484661649	0.081990219	0	0
0.537123279	0.087155863	0	0
0.593125299	0.092165437	0	0
0.652766207	0.096965635	0	0
0.716142614	0.101500801	0	0
0.783349214	0.105713015	0	0
0.854478754	0.109542169	0	0
0.929622004	0.112926057	0	0
1.008867728	0.115800449	0	0
1.092302649	0.118099176	0	0
1.180011424	0.119754215	0	0
1.272076611	0.120695766	0	0
1.368578637	0.120852339	0	0
1.469595774	0.120150829	0	0
1.575204099	0.118516608	0	0
1.685477473	0.115873596	0	0
1.800487505	0.112144352	0	0
1.920303522	0.107250151	0	0
2.044992543	0.101111067	0	0
2.174619242	0.093646056	0	0
2.309245924	0.084773037	0	0
2.448932491	0.074408975	0	0
2.593736411	0.062469961	0	0
2.743712691	0.048871296	0	0
2.898913844	0.033527573	0	0
3.059389859	0.016352758	0	0
3.225188172	-0.002739729	0	0
3.396353633	-0.02383693	0	0
3.572928481	-0.047026266	0	0
3.754952305	-0.072395459	0	0
3.942462023	-0.100032448	0	0
4.135491845	-0.130025303	0	0
4.334073244	-0.162462152	0	0
4.53823493	-0.197431089	0	0
4.748002814	-0.2350201	0	0
4.963399979	-0.275316975	0	0
5.184446653	-0.318409233	0	0
5.411160173	-0.364384031	0	0
5.643554962	-0.413328089	0	0
5.88164249	-0.465327606	0	0
6.125431252	-0.520468177	0	0
6.374926731	-0.578834712	0	0
6.630131372	-0.640511354	0	0
6.891044549	-0.705581397	0	0
7.157662537	-0.774127203	0	0
7.429978478	-0.846230122	0	0
7.707982357	-0.921970406	0	0
7.991660963	-1.001427134	0	0
8.280997867	-1.084678123	0	0
8.575973386	-1.171799849	0	0
8.876564555	-1.262867365	0	0
9.182745097	-1.357954219	0	0
9.49448539	-1.457132373	0	0
9.811752441	-1.560472118	0	0
10.13450985	-1.668041994	0	0
10.46271779	-1.77990871	0	0
10.79633296	-1.896137056	0	0
11.13530856	-2.016789828	0	0
11.47959429	-2.141927742	0	0
11.82913627	-2.271609354	0	0
12.18387704	-2.405890973	0	0
12.54375553	-2.544826587	0	0
12.90870701	-2.688467775	0	0
13.27866309	-2.836863628	0	0
13.65355166	-2.990060664	0	0
14.03329688	-3.14810275	0	-9.99201E-16
14.41781914	-3.311031016	0	-9.99201E-16
14.80703502	-3.478883776	0	-9.99201E-16
15.2008573	-3.651696445	0	-9.99201E-16
15.59919486	-3.829501455	0	-9.99201E-16
16.00195274	-4.012328179	0	-9.99201E-16
16.409032	-4.200202841	0	-9.99201E-16
16.82032981	-4.393148439	0	-9.99201E-16
17.23573933	-4.591184663	0	-9.99201E-16
17.65514969	-4.79432781	0	-9.99201E-16
18.07844603	-5.002590706	0	-9.99201E-16
18.50550936	-5.215982621	0	-9.99201E-16
18.93621664	-5.434509188	0	-9.99201E-16
19.37044067	-5.65817232	0	-9.99201E-16
19.80805008	-5.88697013	0	-9.99201E-16
20.24890933	-6.120896849	0	-9.99201E-16
20.69287865	-6.359942741	0	-9.99201E-16
21.139814	-6.604094023	0	-9.99201E-16
21.58956707	-6.853332785	0	-9.99201E-16
22.04198524	-7.107636903	0	-9.99201E-16
22.49691153	-7.366979964	0	-9.99201E-16
22.95418461	-7.631331175	0	-9.99201E-16
23.41363871	-7.90065529	0	-9.99201E-16
23.87510365	-8.174912522	0	-9.99201E-16
24.33840478	-8.454058465	0	-9.99201E-16
24.80336295	-8.738044007	0	-9.99201E-16
25.26979448	-9.026815252	0	-9.99201E-16
25.73751113	-9.32031344	0	-9.99201E-16
26.20632009	-9.618474858	0	-9.99201E-16
26.67602391	-9.921230764	0	-9.99201E-16
27.14642051	-10.2285073	0	-9.99201E-16
27.61730312	-10.54022542	0	-9.99201E-16
28.08846026	-10.8563008	0	-9.99201E-16
28.55967573	-11.17664374	0	-9.99201E-16
29.03072853	-11.50115913	0	-9.99201E-16
29.50139288	-11.8297463	0	-9.99201E-16
29.97143817	-12.16229902	0	-9.99201E-16
30.44062892	-12.49870532	0	-9.99201E-16
30.90872476	-12.83884751	0	-9.99201E-16
31.37548041	-13.18260203	0	-9.99201E-16
31.84064562	-13.52983936	0	-9.99201E-16
32.30396518	-13.88042402	0	-9.99201E-16
32.76517885	-14.23421438	0	-9.99201E-16
33.22402135	-14.59106267	0	-9.99201E-16
33.68022233	-14.95081484	0	0
34.13350634	-15.31331049	0	0
34.58359279	-15.67838282	0	0
35.03019592	-16.0458585	0	0
35.4730248	-16.41555763	0	0
35.91178324	-16.78729361	0	0
36.34616983	-17.16087313	0	0
36.77587784	-17.536096	0	0
37.20059526	-17.91275514	0	0
37.62000469	-18.29063648	0	0
38.0337834	-18.66951884	0	0
38.44160323	-19.04917389	0	0
38.84313057	-19.42936607	0	0
